matchId,patch,teamId,puuid,role,championId,opponentChampionId,win,item0,item1,item2,item3,item4,item5,allies,enemies,step1,step2,step3
EUW1_7755883293,16.4,200,t7qlVhZy-ErboHaI21QIJsmGNa5P_Ntr0i-ofS-S9-x7o6uECZIvHBtj0NlkWOPHZXcSfgQxavsCKQ,BOTTOM,110,21.0,1,1055,2420,3142,3814,6694,3042,[ 41  59 103 110 267],[ 14   9 134  21 235],3142,3004.0,3814.0
EUW1_7755883293,16.4,200,3QTZzkEaEIIH9gr9HrPVywRUurfNA0r41cFFISAIjGlFYIBcluLnAkCe61aq9zjK4rKrOcNnI7EP0Q,UTILITY,267,235.0,1,3870,6617,3158,3113,3114,4005,[ 41  59 103 110 267],[ 14   9 134  21 235],4005,6617.0,
EUW1_7755821989,16.4,100,3vHGFrGcnMZKLQeKL_nK_-K3nUzqd_Z8nZFC0fINie2YIhMz0u7w7B3PtUoGXh5bP5IDF4FdHhGuUw,JUNGLE,254,59.0,0,0,6610,3047,1036,0,0,[ 64 254 800 222  63],[ 41  59 112  22 147],6610,,
EUW1_7755821989,16.4,100,eEZAOTlrLUyvO9Hn6bD-Rei_CIsxeGjgzrP8HRlM2lTkGrUBrbWvxYggbOMHSBFo2gr-LPCWZTBfKA,MIDDLE,800,112.0,0,1056,2031,6655,3158,0,0,[ 64 254 800 222  63],[ 41  59 112  22 147],6655,,
EUW1_7755821989,16.4,100,BN7nFun4ESfoW3heMs7zwKTfMErpFYgnza-YHI5ujgTAE5TJBcVoxuKPDvOGAeZGidaLg5StBlag0A,UTILITY,63,147.0,0,3866,3116,3070,1001,0,0,[ 64 254 800 222  63],[ 41  59 112  22 147],3116,,
EUW1_7755821989,16.4,200,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,64.0,1,3508,1001,1018,1055,3123,1018,[ 41  59 112  22 147],[ 64 254 800 222  63],3508,,
EUW1_7755821989,16.4,200,p1OAwXAlNumjlHhYxAvR1kwH5eORqKRWWpipHgX_CO2K70OyHPwZ81d9cy5USbS5TLatc3inba4CpQ,JUNGLE,59,254.0,1,6610,3047,1028,1036,1037,0,[ 41  59 112  22 147],[ 64 254 800 222  63],6610,,
EUW1_7755821989,16.4,200,-rYoaFthji9nCHxyHFeCqhXxJR2blhwOSWks-SwmZMWQklNSQVEbJJbsWeoOo2MCOfJj_BKG-EBn6w,MIDDLE,112,800.0,1,1056,2503,3170,2508,1028,0,[ 41  59 112  22 147],[ 64 254 800 222  63],2503,,
EUW1_7755821989,16.4,200,vTcMszOzsHCusCN6Z0L3r_giauz0i1MFkZjAHNdSLQU12m6OD96jlBtEWO1X5PIOImaqrop-WDEZzA,BOTTOM,22,222.0,1,1055,6672,3085,1037,0,0,[ 41  59 112  22 147],[ 64 254 800 222  63],6672,3085.0,
EUW1_7755821989,16.4,200,fhGX18N_DmoEx_ymuenO2RmGTNvbGx06qUlgweIoIN929C27gcyFRwdLCegftVftxnJIrObbx-zK3Q,UTILITY,147,63.0,1,3876,2003,6620,3158,1004,1052,[ 41  59 112  22 147],[ 64 254 800 222  63],6620,,
EUW1_7755763071,16.4,100,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,122.0,1,3033,3031,3508,3006,1055,0,[ 41  24 142 236 147],[122 145  13  81 267],3508,3033.0,
EUW1_7755763071,16.4,100,p1OAwXAlNumjlHhYxAvR1kwH5eORqKRWWpipHgX_CO2K70OyHPwZ81d9cy5USbS5TLatc3inba4CpQ,JUNGLE,24,145.0,1,3078,3111,6610,1052,1052,1029,[ 41  24 142 236 147],[122 145  13  81 267],3078,6610.0,
EUW1_7755763071,16.4,100,JiopeXXdvJzumhJzh92Z2bwi1dPkjpXoj6vpU6amR-5Ao36HVE5PaXBY3_EmlcnEZTTO_wn_ua3zSw,MIDDLE,142,13.0,1,4645,6655,3175,1058,0,0,[ 41  24 142 236 147],[122 145  13  81 267],6655,4645.0,
EUW1_7755763071,16.4,100,pp2FpaL1SGHyJq4Fm3TguqgbUOmiT7wTNI2e-5WuEZdp_rgNp7my2uiAkYabWS2mgFf4FDrA1noJcw,BOTTOM,236,81.0,1,1055,2031,3508,6676,1018,0,[ 41  24 142 236 147],[122 145  13  81 267],6676,3508.0,
EUW1_7755763071,16.4,100,eE8QxwhCw3Xyc5-uMgKILjurFQZ19Ncg3QNYwKft-AMfuy82fzP6xtPtHGnEvNb9Wft3TwqOGwngKw,UTILITY,147,267.0,1,3870,3916,3158,4005,1052,1028,[ 41  24 142 236 147],[122 145  13  81 267],4005,,
EUW1_7755763071,16.4,200,wUUQO3Fv6b-KMbeRpT_3XZ-2P2sHynVtaiZg_RXIWB4uVN9i4WMeQ9YbtuuJj0xuFK8ZxHKxNBlfEQ,TOP,122,41.0,0,1054,2031,6631,0,0,3047,[122 145  13  81 267],[ 41  24 142 236 147],6631,,
EUW1_7755763071,16.4,200,Xi9epczwP-7Yl6K33GbEglJ1qQcB12FzTx96fFN7l8_c2dtaniIVVQYl1TNlkmZgj_2wA0vHGODM6A,JUNGLE,145,24.0,0,6672,3006,1043,3051,1036,0,[122 145  13  81 267],[ 41  24 142 236 147],6672,,
EUW1_7755763071,16.4,200,9sk0wvvPoSqeMhIvQjIkLTF78muHTrnXZzzLSx5Kg6YKV0BNBLD7ffA-eEaNoKZ_LaKAeNQNe-R8jw,MIDDLE,13,142.0,0,6657,3040,3171,0,0,0,[122 145  13  81 267],[ 41  24 142 236 147],6657,3003.0,
EUW1_7755763071,16.4,200,7x8vI1miwvDBLOJL3rRQnyAuF8T1GKuy6RJr0T5FOYwgWlor8sd7iQ1hxtv2bRaU_hsQAIC7ZTLQCQ,BOTTOM,81,236.0,0,3042,3508,1037,0,0,0,[122 145  13  81 267],[ 41  24 142 236 147],3508,3004.0,
EUW1_7755763071,16.4,200,-hPWIO5xyMteZhQqmqMI9oBISkbsbGxFxe0dKDz0bZw5KHRCGlpFZFjP2mOjzdAhrx9jZKgkYtUbuw,UTILITY,267,147.0,0,3870,3158,6617,2003,1052,0,[122 145  13  81 267],[ 41  24 142 236 147],6617,,
EUW1_7755042077,16.4,100,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,5.0,1,3508,3036,3031,6333,3111,6673,[ 41 106 133  45 115],[  5 876 800  15 412],3508,3036.0,6673.0
EUW1_7755042077,16.4,100,z3QRsnKamxoaufYbIfZD0cXyWDRNnVarS_OtwdLPfKCfSzudlOrLeDUuaZq_OfkLhd8qlTQFt00e9w,JUNGLE,106,876.0,1,3111,3078,3065,3146,1031,3067,[ 41 106 133  45 115],[  5 876 800  15 412],3078,3146.0,3065.0
EUW1_7755042077,16.4,100,7VrQZs2RgEqijCj3s5hIOpeL3XshWGhuueGWGAXHEscS1AK3irTknGaLPugFIAQ20VWLjvlPBWA1hA,MIDDLE,133,800.0,1,3814,6699,3172,3036,3155,3133,[ 41 106 133  45 115],[  5 876 800  15 412],3814,6699.0,3036.0
EUW1_7755042077,16.4,100,yRHHC5oJCLBm8BFaYtno5J3x8VxXHfZuLRTTWoKKrOKjdGHTsrg5zbBY3cdfIuRnf7Qkt3_Fwn3fyw,BOTTOM,45,15.0,1,3157,3040,3089,4645,6657,4630,[ 41 106 133  45 115],[  5 876 800  15 412],6657,3003.0,4645.0
EUW1_7755042077,16.4,100,0sDaPFS2pJQvEcI8p8WGElvaQE9GU7gN_nqABxUlpBxaKZTmTwqKNcXx1vPwD0dkdVn_cep_XwhrTA,UTILITY,115,412.0,1,6653,2503,3871,6655,1058,3020,[ 41 106 133  45 115],[  5 876 800  15 412],6655,6653.0,2503.0
EUW1_7755042077,16.4,200,IyyAj0xumPNDdUIgvLseEZgu2u20-E39ZpB13r4cHUTXuJVPIWP12EdzFxvJFPvRoMyC5q0Pw1hpJQ,TOP,5,41.0,0,6333,6699,3111,3071,3153,2021,[  5 876 800  15 412],[ 41 106 133  45 115],6699,3071.0,3153.0
EUW1_7755042077,16.4,200,pq0Q_mS0EORPC-gxLDUH0VwFapproZFUOwObUnHyC5PRR3sDowWYaXhu2cmHQmklgecYq0iif78ZpQ,JUNGLE,876,106.0,0,4633,6653,3116,3157,3020,3089,[  5 876 800  15 412],[ 41 106 133  45 115],6653,4633.0,3157.0
EUW1_7755042077,16.4,200,JhA8qmjzx5znre7fGWP3BrN42AjJO3UWv8HOxABwHld9HlVdVWL2cEHo35CEGA5ccXFbAGU3nqTL8Q,MIDDLE,800,133.0,0,3089,3157,6655,3175,4645,3135,[  5 876 800  15 412],[ 41 106 133  45 115],6655,4645.0,3157.0
EUW1_7755042077,16.4,200,t-67MW77cvZsI92nWxm25ftwqEEbMna47YYrGz_k8hJBI9wlmrx6JTa8Y4OIZ4CTh4v_I7Gab1ZWIg,BOTTOM,15,45.0,0,3031,3036,3508,6675,2019,0,[  5 876 800  15 412],[ 41 106 133  45 115],3508,6675.0,3036.0
EUW1_7755042077,16.4,200,-xHMenGZzcBxSYU6ktX4x1ZBl6lKnUfC37UTeGUfjGHj4OraEVuPAPPDV5v6P8VZ5XiQZhAQTplvnw,UTILITY,412,115.0,0,3107,3869,3190,3009,3075,3050,[  5 876 800  15 412],[ 41 106 133  45 115],3190,3050.0,3075.0
EUW1_7745264109,16.4,100,--hMROQ__snGWeXjH8pa9-v6MvF_5YtyoVaZT1aNCjM1Hf7nEiGLgrVVOzNNVOryWyEZjIfxWmbpFQ,TOP,86,41.0,1,6631,3033,3006,3046,3161,3742,[ 86  57 103 498 497],[ 41  24  90  51 267],6631,3046.0,3161.0
EUW1_7745264109,16.4,100,dxy39RJHejrcnnQO32oXUoOnlyFT4xIRbcIrDYzEZsjgvd0fxxYQtwPaos042-x4-AjQcBIYrWfgLg,JUNGLE,57,24.0,1,8010,6653,3158,2525,3065,1031,[ 86  57 103 498 497],[ 41  24  90  51 267],6653,8010.0,2525.0
EUW1_7745264109,16.4,100,fBDSwvgYVSDgINi734AJ8PsqncBDqEtlzqZg84kKPlfXRBMQVwNtxLFjz4xYcUDuB5JrruJloyMaqA,MIDDLE,103,90.0,1,3171,3118,3157,4645,1058,1058,[ 86  57 103 498 497],[ 41  24  90  51 267],3118,4645.0,3157.0
EUW1_7745264109,16.4,100,GkrghPLI2VDy9apLgG2hTZrptha32bl8IuWdi69Sn2G6EVKHsvNEt4c37oYVTTrGVA-eZk3ED3gtjw,BOTTOM,498,51.0,1,1055,3139,6675,3031,3036,3032,[ 86  57 103 498 497],[ 41  24  90  51 267],3032,6675.0,3036.0
EUW1_7745264109,16.4,100,iKGRS78vILyG3t7PlI-raf9XxW2BVgnxqbpInmHmBrLNE1WDfVy-dSB97Nit-2RuaIa35vaDUM6Lxg,UTILITY,497,267.0,1,3871,3158,3190,3107,3109,4642,[ 86  57 103 498 497],[ 41  24  90  51 267],3190,3107.0,3109.0
EUW1_7745264109,16.4,200,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,86.0,0,3031,3508,3036,6673,3047,2019,[ 41  24  90  51 267],[ 86  57 103 498 497],3508,3036.0,6673.0
EUW1_7745264109,16.4,200,p1OAwXAlNumjlHhYxAvR1kwH5eORqKRWWpipHgX_CO2K70OyHPwZ81d9cy5USbS5TLatc3inba4CpQ,JUNGLE,24,57.0,0,6610,2510,3157,3111,6333,1057,[ 41  24  90  51 267],[ 86  57 103 498 497],2510,6610.0,3157.0
EUW1_7745264109,16.4,200,CgCQ0KhqywUMbTlddYq7VIf-TB8qIyfqe7hXPbB8B_-yZw6cZfSiKqtfJJjEdFY6GqCN1kiGAzNNWA,MIDDLE,90,103.0,0,1058,2503,6653,3173,3118,3116,[ 41  24  90  51 267],[ 86  57 103 498 497],2503,6653.0,3118.0
EUW1_7745264109,16.4,200,8ar1FC7Qxu9OoJIjthM6GKR_sR1G8E3BRXeLixg4Os7-AyF0OTejs6fV3yjHSzwj0ibrcTYE9DoRHA,BOTTOM,51,498.0,0,1037,6676,3031,3036,3094,1038,[ 41  24  90  51 267],[ 86  57 103 498 497],6676,3036.0,3094.0
EUW1_7745264109,16.4,200,F8J0gRsDi6BjWPIZPeGBg0fzmb_jIveqI2Zy9VlHIvke8AWzng0hHmFjJm1Mk56GBdbbiuVT_zM6kQ,UTILITY,267,497.0,0,3870,3222,3158,4005,3067,4642,[ 41  24  90  51 267],[ 86  57 103 498 497],4005,3222.0,
EUW1_7744807274,16.4,100,mgkXhElj2iJptrpya1orQpMeoXFAdNozVCVVWeIrjYgNWGG9M0HMmnY1p1HqPCDZj7vfZV2cgETJGw,TOP,82,41.0,0,1028,3116,6653,3075,3108,3047,[ 82 102  38 110 161],[41 19 39 51 40],3116,3075.0,6653.0
EUW1_7744807274,16.4,100,zkFJ7CmzmCYkxMlcinD9pKrLrH57KS0t2DQ5WMsNBc4KoteJ0EblBHWn3MKoYtXcogbJbeUoQjCI9Q,JUNGLE,102,19.0,0,3111,2510,3153,6672,3075,2021,[ 82 102  38 110 161],[41 19 39 51 40],6672,2510.0,3153.0
EUW1_7744807274,16.4,100,86rH4Y54d43HfoIvN1Z9LTmwBCU2fHaHfl9HatHpLKdUWcrWkebRpOEfg0iT8kvGmNNRypRwqDwJcA,MIDDLE,38,39.0,0,3042,6657,3174,3003,0,0,[ 82 102  38 110 161],[41 19 39 51 40],6657,3004.0,3003.0
EUW1_7744807274,16.4,100,u1RQe-H4tRG88dJhpbtKkEDDz2Yraok9ON_k8K1YU4RaBnnCMQRoCjcPvt60VbRkV_Sltf8ZyfPAhQ,BOTTOM,110,51.0,0,1055,3142,3042,3814,6694,3026,[ 82 102  38 110 161],[41 19 39 51 40],3142,3004.0,3814.0
EUW1_7744807274,16.4,100,F_dq9AwmZJo1yHV_HQDte_TciUykYe_hezgfnD4YaHT9aWVFmfaOr5VuC8KHTLzyGwWNe5ydMsDYzw,UTILITY,161,40.0,0,3871,6655,4628,3158,3147,3916,[ 82 102  38 110 161],[41 19 39 51 40],6655,4628.0,
EUW1_7744807274,16.4,200,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,82.0,1,3006,3031,6673,3508,3036,2019,[41 19 39 51 40],[ 82 102  38 110 161],3508,3036.0,6673.0
EUW1_7744807274,16.4,200,gAx1qCAFkTLEox4tiNaTh6JxtmBrD9vwJ31qSvXA5rb2oByJVKP64WAoCh6nFRY5Ohzx-lkzOpnQGg,JUNGLE,19,102.0,1,6631,3153,3065,3111,3075,6665,[41 19 39 51 40],[ 82 102  38 110 161],6631,3153.0,3065.0
EUW1_7744807274,16.4,200,jSAdsQpa0pfmqHNLobSL-T_nXXmYJTSibv4G7ZCP7h55KGSLR9FM3ivBYVolRjXjHhj-x3qVlbTawg,MIDDLE,39,38.0,1,1053,3153,3173,3091,3181,6672,[41 19 39 51 40],[ 82 102  38 110 161],3153,3091.0,3181.0
EUW1_7744807274,16.4,200,lF8PzycR7507BTkhq3Pi8lX63UgBqtoTKf4komEFjNOZWlZdb8g7uIT3ZqNO916-gX0pfTrNGNDfWg,BOTTOM,51,110.0,1,3031,2523,6676,0,0,0,[41 19 39 51 40],[ 82 102  38 110 161],2523,6676.0,
EUW1_7744807274,16.4,200,5M936bqa6k4Z4jvIUOq0XDG6cZEQmnKx9jGrFTRHHe5Q2rLHNM7tyZP_MjiODFo3asvBZ0Qsa6L09Q,UTILITY,40,161.0,1,3870,2065,3504,6617,3158,3114,[41 19 39 51 40],[ 82 102  38 110 161],3504,6617.0,2065.0
EUW1_7744411052,16.4,100,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,75.0,0,3508,6673,3036,2517,3031,6333,[ 41 254 134  15  22],[ 75 102 800  45  50],3508,3036.0,6673.0
EUW1_7744411052,16.4,100,gAx1qCAFkTLEox4tiNaTh6JxtmBrD9vwJ31qSvXA5rb2oByJVKP64WAoCh6nFRY5Ohzx-lkzOpnQGg,JUNGLE,254,102.0,0,6676,6692,3111,3036,3031,6673,[ 41 254 134  15  22],[ 75 102 800  45  50],6692,6676.0,3036.0
EUW1_7744411052,16.4,100,kEJ5iSHVHX0FpnAEbBzhrHAA3IQ2wWrZ7fkTSbT3foMZk8NEnBFMlmy3ZaWimF9lkanROEKmFJ5G3Q,MIDDLE,134,800.0,0,3089,6655,3157,3175,4645,3102,[ 41 254 134  15  22],[ 75 102 800  45  50],6655,4645.0,3102.0
EUW1_7744411052,16.4,100,U6vB-bW36BbWdE2ysdTW6IVHGvmDq0uNZTo47p3n6X9Sq-tCrsGx5Ut4M38iMQoto0a2i6egsanxBA,BOTTOM,15,45.0,0,1053,3032,3046,3031,3033,3091,[ 41 254 134  15  22],[ 75 102 800  45  50],3032,3046.0,3033.0
EUW1_7744411052,16.4,100,yjFmU83aLvwLCvPV2XszcEgt5KskjvDV__UN18CdsrJDRdWYeKibid0uMzzf9qe8esK8o_1-zIIStg,UTILITY,22,50.0,0,3871,4005,3158,3118,6696,2524,[ 41 254 134  15  22],[ 75 102 800  45  50],4005,3118.0,6696.0
EUW1_7744411052,16.4,200,LtD4RMtHtt7d1oIRu2I-0LAwcC5U8nPJsg4XG7GdafpWU9DmHjfULH0zRToU5IOF1g2czSacas6MHw,TOP,75,41.0,1,3075,6665,3065,3110,3078,3158,[ 75 102 800  45  50],[ 41 254 134  15  22],3078,3110.0,3065.0
EUW1_7744411052,16.4,200,LuWYBhf3AUsfitbxe7hskkFGq72DxATGbtvc6bYarWWmZ7csEwkEQfLUiG1cpK8_ZzOU20cxwO0IRQ,JUNGLE,102,254.0,1,3047,3143,6610,6333,3156,3161,[ 75 102 800  45  50],[ 41 254 134  15  22],3161,6610.0,6333.0
EUW1_7744411052,16.4,200,V7qxt6VDlfKsCnSZGgkFV1If3Iv6UFrgGXSvCmaAKqTv7f8VJLwgsz8_k1Tojc4QoojdhRXWoUESvQ,MIDDLE,800,134.0,1,3089,3157,3175,4645,3102,6655,[ 75 102 800  45  50],[ 41 254 134  15  22],6655,4645.0,3157.0
EUW1_7744411052,16.4,200,Q3W4ZvhrWn6jnUJ3YyHzuf3YGKp7Vo_bpbZ1dRUpBQeP0yKHzCCzEKvKKWiv_hzGJJkJtoDZfdEnaw,BOTTOM,45,15.0,1,1026,6655,4646,3089,4645,4630,[ 75 102 800  45  50],[ 41 254 134  15  22],6655,4646.0,4645.0
EUW1_7744411052,16.4,200,GeA62_MesK3wWkDTCJbIBa7KQOtV4tS5_cxbRHuGlPhVJlATX00wX94bD8huCTPwfoHC4yB378s_JA,UTILITY,50,22.0,1,3876,3116,3009,3157,6653,3916,[ 75 102 800  45  50],[ 41 254 134  15  22],3116,6653.0,3157.0
EUW1_7744347334,16.4,100,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,14.0,1,3036,3031,3508,6673,3009,6695,[ 41 254  84  22  53],[ 14  20 950 360 147],3508,3036.0,6695.0
EUW1_7744347334,16.4,100,gAx1qCAFkTLEox4tiNaTh6JxtmBrD9vwJ31qSvXA5rb2oByJVKP64WAoCh6nFRY5Ohzx-lkzOpnQGg,JUNGLE,254,20.0,1,6692,6676,3047,3036,1038,0,[ 41 254  84  22  53],[ 14  20 950 360 147],6692,6676.0,3036.0
EUW1_7744347334,16.4,100,y1crwOSSAfHwruicHOW9JNDkXTtzDIGq5Qw3DnBvnctW4DoHXtpjJtHOVfhYFvR9qJHVwWoxVgcrPw,MIDDLE,84,950.0,1,3157,3152,3175,4645,0,0,[ 41 254  84  22  53],[ 14  20 950 360 147],3152,4645.0,3157.0
EUW1_7744347334,16.4,100,-osc3YYoWittAN2Vrx_bEyYcSVmPYuQPV975JG_OvSwha-4JGvpbEMYRb4AEgC65bWLauiTCY49doA,BOTTOM,22,360.0,1,1055,6672,3046,3031,0,0,[ 41 254  84  22  53],[ 14  20 950 360 147],6672,3046.0,
EUW1_7744347334,16.4,100,NGXBUxk-Mx17yvFkCFyLIG-P3NqkcACEo_yZTO2fw3kFcS7WOyTvBrviDM-F3U6Ems9VPShqwq-NRA,UTILITY,53,147.0,1,3876,3009,3190,3110,3067,1033,[ 41 254  84  22  53],[ 14  20 950 360 147],3190,3110.0,
EUW1_7744347334,16.4,200,OCdbesY5TN5Vm9nRfa-C5aP8geA1BiaebaOiY6rkGKK7Cf9E0CSTOdVphrJHjMqseLF7t2DjYLFF5g,TOP,14,41.0,0,6665,2502,3082,6664,3047,0,[ 14  20 950 360 147],[ 41 254  84  22  53],6664,2502.0,6665.0
EUW1_7744347334,16.4,200,31pHLAkachN5K7Xstq9rHEWolfXIMu5OAyjLoeEadGOfZMYjD4arrBXjN5kyeSLIZydFRTJgfiwocA,JUNGLE,20,254.0,0,6653,3047,3152,3211,3082,1011,[ 14  20 950 360 147],[ 41 254  84  22  53],3152,6653.0,
EUW1_7744347334,16.4,200,27di__3QhRddBrUU9oANnzQX81yMpsVJlxgdq9xL6q9Cr10OFvzzCoZaOOgFru-Twg9BE8w6mCxEpw,MIDDLE,950,84.0,0,1055,3077,3071,3174,6692,2022,[ 14  20 950 360 147],[ 41 254  84  22  53],6692,3071.0,
EUW1_7744347334,16.4,200,7gVLCmHWyv4hHcL9vXHoDJw7QZlF5IHCh41DNntOkPTgm5Z1Fz_uQgtnexcXWPO1xB9NO2ybibUsRw,BOTTOM,360,22.0,0,3031,3072,6676,0,0,0,[ 14  20 950 360 147],[ 41 254  84  22  53],6676,3072.0,
EUW1_7744347334,16.4,200,aS0f9xG-K2M_kQ5IOYV9PgPYJxGFGDtZVF9S7miA4Nb1qc6T_yfzzc8WRxtFb9SBWO-D1z1dQ8PlAA,UTILITY,147,53.0,0,3870,2530,3158,3116,1052,0,[ 14  20 950 360 147],[ 41 254  84  22  53],2526,3116.0,
EUW1_7744272593,16.4,100,IKTa2LjSnTGtZd0NPnDnwyIQsbPbwxM1ZS_UadA1rvOS2RnX3gCSgSzIOyoid8pBcVDC7u7A3H6dGA,TOP,904,41.0,0,6631,3047,6610,2517,3082,1028,[904 234 103 145  25],[ 41 254 800  51  50],6631,6610.0,2517.0
EUW1_7744272593,16.4,100,Igzjmg94lN_doTjK7GDqz-JvvDSS1wrH533JsMO__tf1PQVfZXcgrXFhIw5SBoXZNr1u_JHCQq5xxw,JUNGLE,234,254.0,0,3033,6672,6676,3111,6673,3026,[904 234 103 145  25],[ 41 254 800  51  50],6672,6676.0,3033.0
EUW1_7744272593,16.4,100,n3keIE2j7EUwa0vxmrmuLRLL_UKornjDFiM2k9ZON-bWdQApRvrRU0jiq1R442lFKKmiza1ISKsuBg,MIDDLE,103,800.0,0,1056,1058,3175,3118,4645,1058,[904 234 103 145  25],[ 41 254 800  51  50],3118,4645.0,
EUW1_7744272593,16.4,100,Pgudjx6KtapALbVUya1CrAt8HSTu4UU2L-YJ7P9MAT0zpsMF-yaClX_P42yLpbtkhoUC7j7AyljVfg,BOTTOM,145,51.0,0,1055,3108,3137,6655,3003,3042,[904 234 103 145  25],[ 41 254 800  51  50],3004,6655.0,3003.0
EUW1_7744272593,16.4,100,bKzcpStvL5GtGgK92-zf_UQ5aB4k6VeRADbWdvla6UD-bMz_MgQGtd_znVG8RG33Aukxvla6t5FdIw,UTILITY,25,50.0,0,3871,2503,3158,3157,3108,0,[904 234 103 145  25],[ 41 254 800  51  50],2503,3157.0,
EUW1_7744272593,16.4,200,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,904.0,1,3508,3033,3047,3031,6673,0,[ 41 254 800  51  50],[904 234 103 145  25],3508,3033.0,6673.0
EUW1_7744272593,16.4,200,p1OAwXAlNumjlHhYxAvR1kwH5eORqKRWWpipHgX_CO2K70OyHPwZ81d9cy5USbS5TLatc3inba4CpQ,JUNGLE,254,234.0,1,6692,3047,6676,3036,1037,0,[ 41 254 800  51  50],[904 234 103 145  25],6692,6676.0,3036.0
EUW1_7744272593,16.4,200,3OSUhKzHsPOQBGsKSBuk3tcOwfeZ3vVYtG-ioNgc58XrUgRZjI999MONwG4lArU10cK_hw7Wcy0I9Q,MIDDLE,800,103.0,1,4630,4628,2503,3175,4645,4629,[ 41 254 800  51  50],[904 234 103 145  25],2503,4645.0,4628.0
EUW1_7744272593,16.4,200,lAMH8j-le6xvjwnS8M-wKZqAyFn_PwycQCsQO3bWMipK6yU3DRaBlN8F02Ejokkz4jnP10nSe8EWrw,BOTTOM,51,145.0,1,3094,6676,3031,3033,3072,1038,[ 41 254 800  51  50],[904 234 103 145  25],6676,3094.0,3033.0
EUW1_7744272593,16.4,200,QHjnrpWjeA_q9R5boz29uCrIYne9pJI6uhSRRGKfZcxpHlyJdAAYJozXYz5JHXflMo9Jz5saN1PB5A,UTILITY,50,25.0,1,3871,3157,3020,3116,3147,1052,[ 41 254 800  51  50],[904 234 103 145  25],3116,3157.0,
EUW1_7744193552,16.4,100,pDFswde9uvASFqSu18e65h5ehTNmq6tOorMCOVIvarXJgPUs_xoY0OkudXblCcsc7BAw0l2XaKjqmg,TOP,41,83.0,1,3508,3036,1055,3047,6673,2019,[ 41 254 103 145 267],[ 83 121   3 901  53],3508,6673.0,3036.0
EUW1_7744193552,16.4,100,p1OAwXAlNumjlHhYxAvR1kwH5eORqKRWWpipHgX_CO2K70OyHPwZ81d9cy5USbS5TLatc3inba4CpQ,JUNGLE,254,121.0,1,3047,6692,6676,3036,1018,1037,[ 41 254 103 145 267],[ 83 121   3 901  53],6692,6676.0,3036.0
EUW1_7744193552,16.4,100,aVF2zvOOCEmAES-6oSeiTvHaKaUWU-RZnb5bVl3y9B39Y3fmOGnzaAU7ocf4CCRBYDcySk3N8vJTEQ,MIDDLE,103,3.0,1,1056,3175,6655,3157,4645,0,[ 41 254 103 145 267],[ 83 121   3 901  53],6655,3157.0,4645.0
EUW1_7744193552,16.4,100,ZUYdy8SdNg6kApa2ViFEdxtMvcMo5PKhqyTna4t3Bh11E8oQCWh5DNV-k8Acy3Anq2dnOkr0JmoT0Q,BOTTOM,145,901.0,1,3157,6672,3124,3115,1052,0,[ 41 254 103 145 267],[ 83 121   3 901  53],6672,3124.0,3115.0
EUW1_7744193552,16.4,100,c7oI9P9vtcUpiMdzE0lgwU4pVh_4G2karLvCUXeOijn9YgWsxo5XfKbiy2Xyv5ceP3wwLbtxM-ukFw,UTILITY,267,53.0,1,3870,3113,3009,4005,6617,1004,[ 41 254 103 145 267],[ 83 121   3 901  53],4005,6617.0,
EUW1_7744193552,16.4,200,SoMexJEJCxLuQnkUk4I5Yf9Y22ehZHolPLtzkXKENbX7gAFpvPBDyJ5HY35RfCeVZJvB0L9DhIiKQA,TOP,83,41.0,0,3142,2520,1054,3047,6694,6701,[ 83 121   3 901  53],[ 41 254 103 145 267],2520,3142.0,6694.0
EUW1_7744193552,16.4,200,V7N-UUpoBY0byurDiIH1Gz1Jjk_N9aIgSZSAOh9611NWhn8DUPT5oQvgDlFpxdYxy9UvGlpMcicvSQ,JUNGLE,121,254.0,0,3179,3814,6698,3158,6694,2019,[ 83 121   3 901  53],[ 41 254 103 145 267],3179,6698.0,3814.0
